1.550000e-008	 1.190014e-003 
1.560000e-008	 1.192092e-003 
1.570000e-008	 1.193933e-003 
1.580000e-008	 1.195534e-003 
1.590000e-008	 1.196893e-003 
1.600000e-008	 1.198007e-003 
1.610000e-008	 1.198873e-003 
1.620000e-008	 1.199487e-003 
1.630000e-008	 1.199848e-003 
1.640000e-008	 1.199952e-003 
1.650000e-008	 1.199796e-003 
1.660000e-008	 1.199377e-003 
1.670000e-008	 1.198693e-003 
1.680000e-008	 1.197741e-003 
1.690000e-008	 1.196518e-003 
1.700000e-008	 1.195022e-003 
1.710000e-008	 1.193249e-003 
1.720000e-008	 1.191196e-003 
1.730000e-008	 1.188862e-003 
1.740000e-008	 1.186243e-003 
1.750000e-008	 1.183336e-003 
1.760000e-008	 1.180139e-003 
1.770000e-008	 1.176649e-003 
1.780000e-008	 1.172864e-003 
1.790000e-008	 1.168780e-003 
1.800000e-008	 1.164395e-003 
1.810000e-008	 1.159707e-003 
1.820000e-008	 1.154712e-003 
1.830000e-008	 1.149408e-003 
1.840000e-008	 1.143793e-003 
1.850000e-008	 1.137864e-003 
1.860000e-008	 1.131618e-003 
1.870000e-008	 1.125052e-003 
1.880000e-008	 1.118165e-003 
1.890000e-008	 1.110953e-003 
1.900000e-008	 1.103414e-003 
1.910000e-008	 1.095546e-003 
1.920000e-008	 1.087345e-003 
1.930000e-008	 1.078810e-003 
1.940000e-008	 1.069938e-003 
1.950000e-008	 1.060726e-003 
1.960000e-008	 1.051173e-003 
1.970000e-008	 1.041275e-003 
1.980000e-008	 1.031030e-003 
1.990000e-008	 1.020435e-003 
2.000000e-008	 1.009489e-003 
2.010000e-008	 9.981893e-004 
2.020000e-008	 9.865328e-004 
2.030000e-008	 9.745174e-004 
2.040000e-008	 9.621409e-004 
2.050000e-008	 9.494009e-004 
2.060000e-008	 9.362950e-004 
2.070000e-008	 9.228211e-004 
2.080000e-008	 9.089767e-004 
2.090000e-008	 8.947596e-004 
2.100000e-008	 8.801676e-004 
2.110000e-008	 8.651984e-004 
2.120000e-008	 8.498498e-004 
2.130000e-008	 8.341196e-004 
2.140000e-008	 8.180056e-004 
2.150000e-008	 8.015056e-004 
2.160000e-008	 7.846174e-004 
2.170000e-008	 7.673390e-004 
2.180000e-008	 7.496681e-004 
2.190000e-008	 7.316026e-004 
2.200000e-008	 7.131406e-004 
2.210000e-008	 6.942798e-004 
2.220000e-008	 6.750182e-004 
2.230000e-008	 6.553537e-004 
2.240000e-008	 6.352844e-004 
2.250000e-008	 6.148082e-004 
2.260000e-008	 5.939231e-004 
2.270000e-008	 5.726271e-004 
2.280000e-008	 5.509183e-004 
2.290000e-008	 5.287947e-004 
2.300000e-008	 5.062544e-004 
2.310000e-008	 4.832954e-004 
2.320000e-008	 4.599159e-004 
2.330000e-008	 4.361140e-004 
2.340000e-008	 4.118878e-004 
2.350000e-008	 3.872355e-004 
2.360000e-008	 3.621553e-004 
2.370000e-008	 3.366452e-004 
2.380000e-008	 3.107036e-004 
2.390000e-008	 2.843287e-004 
2.400000e-008	 2.575187e-004 
2.410000e-008	 2.302718e-004 
2.420000e-008	 2.025864e-004 
2.430000e-008	 1.744608e-004 
2.440000e-008	 1.458931e-004 
2.450000e-008	 1.168819e-004 
2.460000e-008	 8.742543e-005 
2.470000e-008	 5.752204e-005 
2.480000e-008	 2.717015e-005 
2.490000e-008	 -3.631848e-006 
2.500000e-008	 -3.488552e-005 
2.510000e-008	 -6.659244e-005 
2.520000e-008	 -9.875413e-005 
2.530000e-008	 -1.313721e-004 
2.540000e-008	 -1.644479e-004 
2.550000e-008	 -1.979830e-004 
2.560000e-008	 -2.319788e-004 
2.570000e-008	 -2.664368e-004 
2.580000e-008	 -3.013585e-004 
2.590000e-008	 -3.367451e-004 
2.600000e-008	 -3.725982e-004 
2.610000e-008	 -4.089191e-004 
2.620000e-008	 -4.457091e-004 
2.630000e-008	 -4.829696e-004 
2.640000e-008	 -5.207018e-004 
2.650000e-008	 -5.589072e-004 
2.660000e-008	 -5.975868e-004 
2.670000e-008	 -6.367421e-004 
2.680000e-008	 -6.763742e-004 
2.690000e-008	 -7.164844e-004 
2.700000e-008	 -7.570737e-004 
2.710000e-008	 -7.981436e-004 
2.720000e-008	 -8.396949e-004 
2.730000e-008	 -8.817290e-004 
2.740000e-008	 -9.242469e-004 
2.750000e-008	 -9.672498e-004 
2.760000e-008	 -1.010739e-003 
2.770000e-008	 -1.054714e-003 
2.780000e-008	 -1.099178e-003 
2.790000e-008	 -1.144132e-003 
2.800000e-008	 -1.189575e-003 
2.810000e-008	 -1.235509e-003 
2.820000e-008	 -1.281935e-003 
2.830000e-008	 -1.328855e-003 
2.840000e-008	 -1.376268e-003 
2.850000e-008	 -1.424176e-003 
2.860000e-008	 -1.472579e-003 
2.870000e-008	 -1.521479e-003 
2.880000e-008	 -1.570877e-003 
2.890000e-008	 -1.620772e-003 
2.900000e-008	 -1.671167e-003 
2.910000e-008	 -1.722061e-003 
2.920000e-008	 -1.773456e-003 
2.930000e-008	 -1.825352e-003 
2.940000e-008	 -1.877750e-003 
2.950000e-008	 -1.930650e-003 
2.960000e-008	 -1.984054e-003 
2.970000e-008	 -2.037962e-003 
2.980000e-008	 -2.092374e-003 
2.990000e-008	 -2.147291e-003 
3.000000e-008	 -2.202714e-003 
